ID,캐릭터이름,대사,,,
1,,[@앞으로 3일 뒤 1921년 7월 14일 새벽 3시경^ 태양계 행성들이 일렬로 늘어서게 될 것이다.@],,,
2,,[천문학자 브라이언 헤이미치의 이러한 발언으로 인해 아컴 시 시민들의 불안이 커져가고 있습니다.],,,
3,,[브라이언 헤이미치는 불안에 떠는 시민들을 향해 이러한 ⓡ(●행성대직렬)ⓦ은 불길함의 징조가 될 수 없는],,,
4,,[과학적인 현상일 뿐이라 이어 발언했으나 아직까지 긍정적인 효과를 보지 못하고 있는\n ... ... ...],,,
5,노아,§㉡㉧③§@이런 거에 술렁이다니... 다들 여유로운가 보군.@,,,
6,노아,§㉡㉧③§@연구비를 뜯어낼 명분으로 쇼를 벌이는게 뻔한데.@,,,
7,노아,§㉡㉧⑦§@커피나 마셔야겠어...@◎①,의뢰자등장전,,
8,노아,§㉡㉧③§@음?@◎②,,,
9,노아,§㉡㉧⑤§@아^ 어서오십시오. 무슨 일로 찾아오셨습니까?@,,,
10,???,§㉡㉧⑩§@의뢰할 일이 있어서 왔어요.@,,,
11,노아,§㉡㉧⑤§@앉으시죠^ 커피 어떠신가요@,,,
12,???,§㉡㉧⑩§@아뇨.. 괜찮습니다.@◎③,,,
13,엘라 트리스,※㉦§㉡㉧⑩①§@저는 ⓖ(●엘라 트리스)ⓦ라고 해요. 의뢰할 일이 있어 찾아왔어요...@,● 있어야 정보플로팅,,
14,엘라 트리스,※㉦§㉡㉧⑩①§@제 남편에 관한건데..@,,,
15,노아,§㉡㉧⑦§''또 시덥잖은 불륜사건은 아니라면 좋을텐데.',,,
16,노아,§㉡㉧⑦§''그 쪽 일은 항상 뒷맛이 씁쓸하단 말이지...',,,
17,엘라 트리스,※㉦§㉡㉧⑩①§@제 남편인 ⓖ(●에이든 트리스)ⓦ는 신문사에서 기자로 일하고 있어요.@,,,
18,엘라 트리스,※㉦§㉡㉧⑩①§@그런데 최근들어서 그이의 상태가 이상해졌달까..@,,,
19,노아,§㉡㉧⑤§@남편분의 상태가 이상해지셨다구요? 뭐.. 내연관계나 그런것 말입니까?@,,,
20,엘라 트리스,※㉦§㉡㉧⑩①§@아니요! 그런게 아니에요. 오히려 그 반대에요.@,,,
21,엘라 트리스,※㉦§㉡㉧⑩①§@어느 순간부터 그이가 무기력해지기 시작했어요.  밤바다 비명을 지르며 깨어나고@,,,
22,엘라 트리스,※㉦§㉡㉧⑩①§@항상 ⓡ(●악몽)ⓦ에 대해서 중얼거려요... 하지만 물어도 무슨일인지 대답은 없고.@,,,
23,노아,§㉡㉧⑤§@ⓡ(악몽)ⓦ이라.. 그 전에는 이런 일이 없었습니까?@,,,
24,엘라 트리스,※㉦§㉡㉧⑩①§@네.. 그이는 항상 활달한 성격이었어요. 주체를 못하고 취재를 하다가 다친적이 있을 정도로요.@,,,
25,엘라 트리스 ,※㉦§㉡㉧⑩①§@그런데 이제는 출근도 못 할 지경이에요. 편집증적으로 화를 내거든요.@,,,
26,노아,§㉡㉧⑤§@음.. 제 주제넘은 의견일 수 있습니다만 부인. 그렇다면 ⓑ(병원)ⓦ에 찾아가 보시는게 좋지 않을까 싶은데 말이죠.@,,,
27,노아,§㉡㉧⑤§@의료적인 조언은 제 전문분야가 아닌지라..@,,,
28,엘라 트리스,※㉦§㉡㉧⑩①§@당연히 그랬죠. 당연히... 하지만 ⓑ(●병원)ⓦ에서는 아무런 이상이 없다고 했어요.@,,,
29,엘라 트리스,※㉦§㉡㉧⑩①§@그저 일 때문에 피곤해서 그런것 아니냐는 반응 뿐이었죠!@,,,
30,엘라 트리스,※㉦§㉡㉧⑩①§@그래서 지푸라기라도 잡는 심정으로 찾아와본 거에요. 혹시 뒤에 수상한 일이 있는건 아닐까 해서요..@,,,
31,노아,§㉡㉧⑦§@그렇군요. 알겠습니다^ 부인. 확인해 보겠습니다.@,,,
32,엘라 트리스,※㉦§㉡㉧⑩①§@정말 고마워요... 여기 선금이에요. 이 일이 해결만 된다면 그 배를 드리겠어요.@,,,
33,노아,§㉡㉧①§''통 큰 사람이군',,,
34,노아,§㉡㉧⑤§@이거^ 감사합니다. 그리고 괜찮으시다면 집 주소를 알려주시겠습니까?@,,,
35,노아,§㉡㉧⑤§@직접 남편분과 이야기해 볼 필요도 있을테니까요.@,,,
36,엘라 트리스,※㉦§㉡㉧⑩①§@저희 집은 아캄시 북쪽의 ⓑ(●서 하이드길 11번지)ⓦ에요.@,,,
37,노아,§㉡㉧⑤§@아^ 마지막으로 하나 더. 남편분이 일하시는 신문사는 어디죠?@,,,
38,엘라 트리스,※㉦§㉡㉧⑩①§@ⓑ(●데일리뉴스 신문사)ⓦ에요 ⓑ(아캄역)ⓦ 근처에 있는.@,,,
39,노아,§㉡㉧⑤§@알겠습니다. 그럼 마침 다른일도 없고 하니 바로 조사해 보도록 하죠. 먼저 들어가 계십시오.@,,,
40,노아,§㉡㉧⑤§@제가 집에 찾아갈지도 모르니 모쪼록 집에 계셔주셨으면 합니다.@,,,
41,엘라 트리스,※㉦§㉡㉧⑩①§@물론이죠.. 그렇지 않아도 남편을 간호하려면 그래야 해요. 그럼 잘부탁 드립니다.@◎④,,,
42,노아,§㉡㉧⑦§@..자^ 일 할 시간이군.@◎⑤,,,
43,,오늘자로 발간된 신문. 반쯤보고 접어둔 상태이다.,,//신문살펴보기,
44,,특별하게 더 볼만한 내용은 없는 것 같다.,,//신문살펴보기실패,
45,노아,'읏... 젠장.',,//신문살펴보기대실패,
46,,신문을 넘기다가 손가락을 배여버렸다. ,,,
47,,신문을 넘겨보자 눈에 들어오는 글귀가 하나 있다.,,//신문살펴보기 성공,
48,,[최근들어 아컴시에서 원인불명의 ⓡ(●불면증)ⓦ이 대규모로 유행중이다.],,,
49,,[이에따라 환자들이 감당하기 힘들 정도로 병원에 들이닥치고 있어 문제가 되고 있다.], ,,
50,,신문을 넘겨보자 눈에 들어오는 글귀가 하나 있다.,,//신문살펴보기대성공,
51,,[최근들어 아컴시에서 원인불명의 ⓡ(●불면증)ⓦ이 대규모로 유행중이다.],,,
52,,[이에따라 환자들이 감당하기 힘들 정도로 병원에 들이닥치고 있어 문제가 되고 있다.],,,
53,노아,'ⓡ(불면증)ⓦ? 그러고 보면 방금 온 의뢰자의 남편도 밤에 잠을 설친다고 했지.',,,
54,노아,'어쩌면 그도 이 원인불명의 ⓡ(불면증)ⓦ에 시달리고 있는 걸지도',,,
55,노아,'그건 그렇고 낮 시간대에는 굳이 병원에는 찾아가지 않는게 좋겠어.',,,
56,멜리사,§㉡㉧⑩②§@새로운 의뢰네요. 이제 출발하시나요?@,,멜리사최초대사,
57,노아,§㉡㉧⑤§@그렇지. 늦을수도 있으니까 먼저 퇴근해도 돼.@,,,
58,멜리사,§㉡㉧⑩②§@뭐 두고 가신 거라도 있으신가요?@,,멜리사대사1,
59,멜리사,§㉡㉧⑩②§@네?@,,멜리사대사2,
60,멜리사,§㉡㉧⑩②§@왜그러시죠.@,,멜리사대사3,
61,멜리사,§㉡㉧⑩②§@ⓡ(행성대직렬)ⓦ이요? 글쎄요.. 그런것에는 별로 관심이 없어서요.@,,행성대직렬,키워드사용대사들
62,멜리사,§㉡㉧⑩②§@ⓡ(악몽)ⓦ이라.. 최근엔 꿈 자체를 꾼적이 없네요.@,,악몽,
63,멜리사,§㉡㉧⑩②§@옛날이라면 모르겠지만요. 병원에 가보면 자세한 이야기를 알 수 있지 않을까요?@,,,
64,멜리사,§㉡㉧⑩②§@의뢰자분이 많이 당황해 보이시는것 같네요. 오죽하면 여기까지 와보셨겠어요.@,,엘라트리스,
65,멜리사,§㉡㉧⑩②§@글쎄요? 자세한건 직접 만나보셔야 어떤 상황인지 알 수 있지 않을까요?@,,에이든트리스,
66,멜리사,§㉡㉧⑩②§@특별하게 생각나는건 없네요.@,,병원,
67,멜리사,§㉡㉧⑩②§@ⓑ(아캄역)ⓦ이라면 강 북쪽에 있는 신문사겠네요. 꽤나 오래된 곳이었을거에요 아마.@,,신문사,
68,멜리사,§㉡㉧⑩②§@서 하이드길 11번지면 미스캐토닉 강 북쪽에 있는 곳이네요. 꽤나 잘 사는 사람인가 봐요.@,,의뢰자의집,
69,멜리사,§㉡㉧⑩②§@ⓡ(불면증)ⓦ이 대량으로 발생 했다구요? 그런게 가능한 일일까요...@,,불면증,
70,멜리사,§㉡㉧⑩②§@ⓑ(병원)ⓦ은 낮 시간대까지 바쁘다고 하셨으니^ 더 알고싶은게 있다면 저녁 시간대에 찾아가보면 되겠죠.@,,성공,
71,판정안내,§㉡㉧⑩②§ⓖ(엘라 트리스)ⓦ는 상당히 초조해 하고 있는 것 처럼 보인다.,,실패,
72,판정안내,별다르게 알 수 있었던 것은 없었다.,,,